url,post,likes,comments,date
https://www.facebook.com/natasha.petrova.50/posts/170633846310219,"Reality is an illusion caused by a shortage of alcohol",4,2,"14 декабря 2010 г. в 3:52"
https://www.facebook.com/natasha.petrova.50/posts/125019564229403,"Ever noticed how all womens problems begin with men?MENtal illness....MENstrual cramps... MENtal breakdown... MENopause...",4,8,"13 декабря 2010 г. в 1:48"
https://www.facebook.com/natasha.petrova.50/posts/176569389027954,"took the words right out of my mouth..",2,0,"12 декабря 2010 г. в 12:51"
https://www.facebook.com/natasha.petrova.50/posts/118837704849212,Photo/Repost,0,0,"12 декабря 2010 г. в 11:24"
https://www.facebook.com/natasha.petrova.50/posts/109942982410902,Photo/Repost,0,0,"11 декабря 2010 г. в 5:19"
https://www.facebook.com/natasha.petrova.50/posts/181066008571927,"easy come easy goo, thats just how u live",1,0,"9 декабря 2010 г. в 9:43"
https://www.facebook.com/natasha.petrova.50/posts/112886072113301,"wats the point of doing this number shit when the person u are talking about comments on ur status??? o.O NOBODY cares about wat u write so might as well message it to that person -_-",3,26,"8 декабря 2010 г. в 8:17"
https://www.facebook.com/natasha.petrova.50/posts/175635249122571,"hahah [;",1,0,"8 декабря 2010 г. в 7:35"
https://www.facebook.com/natasha.petrova.50/posts/165060353536351,lol,1,0,"8 декабря 2010 г. в 7:29"
https://www.facebook.com/natasha.petrova.50/posts/163833680325233,"dont let godont run away loveI still got feelings you are my passiondont let godont run away loveyou are the one for me",6,0,"7 декабря 2010 г. в 7:59"
https://www.facebook.com/natasha.petrova.50/posts/171468496218646,"hate it when people only talk to u when they need something -__- and stupid me cant be mean and still helps that person out -__-",3,6,"7 декабря 2010 г. в 7:43"
https://www.facebook.com/natasha.petrova.50/posts/153824594663105,"I need a cig, can anyone give me one?",1,28,"7 декабря 2010 г. в 5:40"
https://www.facebook.com/natasha.petrova.50/posts/116519591747715,"Я задыхаюсь от любви своей. Я не сумею забыть твои глазa",1,0,"6 декабря 2010 г. в 8:20"
https://www.facebook.com/natasha.petrova.50/posts/172823359404676,"all i want for christmas is u [:",2,42,"6 декабря 2010 г. в 8:10"
https://www.facebook.com/natasha.petrova.50/posts/134126149976741,hi.,0,0,"6 декабря 2010 г. в 7:48"
https://www.facebook.com/natasha.petrova.50/posts/182454631768138,"Frozen yogurt in the rain with @ani sophie bukujian",0,10,"6 декабря 2010 г. в 6:02"
https://www.facebook.com/natasha.petrova.50/posts/117639788301340,"never take it seriously, u wont get hurt. if u never get hurt, ull always have fun <<<<my quote right there <333",1,0,"5 декабря 2010 г. в 23:06"
https://www.facebook.com/natasha.petrova.50/posts/180694245280401,"hey draco i like ur bed, can i slytherin?",6,1,"5 декабря 2010 г. в 23:03"
https://www.facebook.com/natasha.petrova.50/posts/128964053829540,"it is estimated that 1.1 million men and 800,000 women aged 25-45 in the US have never had sex o.O",0,5,"5 декабря 2010 г. в 6:09"
https://www.facebook.com/natasha.petrova.50/posts/133660880024496,Photo/Repost,1,0,"4 декабря 2010 г. в 10:31"
https://www.facebook.com/natasha.petrova.50/posts/108053725934945,"blah hate starting over and having to get to know someone again -__-",2,0,"4 декабря 2010 г. в 9:16"
https://www.facebook.com/natasha.petrova.50/posts/175328419162177,"Ily Communist -George :)",1,1,"3 декабря 2010 г. в 21:00"
https://www.facebook.com/natasha.petrova.50/posts/136419589746255,"if u blow a kiss at me guys, i think u are gay :D",3,11,"3 декабря 2010 г. в 7:15"
https://www.facebook.com/natasha.petrova.50/posts/173118022712754,"i missed u facebook <33333333",1,3,"3 декабря 2010 г. в 4:47"
https://www.facebook.com/natasha.petrova.50/posts/132755636781134,"cuz im brokennnn when im lonesomee",2,0,"30 ноября 2010 г. в 12:52"
https://www.facebook.com/natasha.petrova.50/posts/164408270262684,"took the words right out of my mouth... <3",1,0,"30 ноября 2010 г. в 12:46"
https://www.facebook.com/natasha.petrova.50/posts/167766166596337,"seems like im cursed, everyday i live in hell, all this pain that im going through i cant take it, i cant face man i cant erase it, God save me im down on my knees.",0,0,"30 ноября 2010 г. в 12:42"
https://www.facebook.com/natasha.petrova.50/posts/168591939839354,"Oh how iwish i could run away to a far away place where crying doesnt exist",1,2,"30 ноября 2010 г. в 10:25"
https://www.facebook.com/natasha.petrova.50/posts/178830995462246,Photo/Repost,1,0,"30 ноября 2010 г. в 8:58"
https://www.facebook.com/natasha.petrova.50/posts/178894715455177,"if ur gonna dogg me then u shouldnt get surprised when i ask wat ur looking at -__-",0,18,"30 ноября 2010 г. в 6:18"
https://www.facebook.com/natasha.petrova.50/posts/170035386362632,"At the gym with yvette rofl, shes ""exercising""",3,4,"30 ноября 2010 г. в 5:08"
https://www.facebook.com/natasha.petrova.50/posts/121899201207345,"fuck u school, sucha kill to this amazing week -____-",1,7,"28 ноября 2010 г. в 23:08"
https://www.facebook.com/natasha.petrova.50/posts/114507308616833,<3,1,0,"28 ноября 2010 г. в 13:03"
https://www.facebook.com/natasha.petrova.50/posts/106306072774529,"im twisted cuz one side of me is telling me i need to move on, on the other side i wanna break down and cry",1,0,"28 ноября 2010 г. в 8:26"
https://www.facebook.com/natasha.petrova.50/posts/159484740761087,"stupid assholes made my car even more dirty -_- i take it to the car wash for them to wash it n instead they just smudge all the dirt -___-",2,14,"28 ноября 2010 г. в 4:08"
https://www.facebook.com/natasha.petrova.50/posts/179135595436851,Photo/Repost,2,1,"27 ноября 2010 г. в 10:48"
https://www.facebook.com/natasha.petrova.50/posts/172752952754713,"hi im a boy. heres how it goes. im gonna flirt with u then diss u. ill send u mixed signals. lie to u then i will lead u on so u can fall for me. ill make u happy for tonight but tomroow ill completely ignore u. ull be the one i turn to when i need a confidence boost. know what the best part is? u cant do anything about ti because u love me and u dont want to lose me.",3,2,"27 ноября 2010 г. в 10:36"
https://www.facebook.com/natasha.petrova.50/posts/164496106921717,"im so lonelyyyy, broken angel <3",1,2,"27 ноября 2010 г. в 8:37"
https://www.facebook.com/natasha.petrova.50/posts/175810139111070,"theres only so much pain a girl can take..",1,12,"26 ноября 2010 г. в 8:47"
https://www.facebook.com/natasha.petrova.50/posts/120902207972722,"happy thanksgivinggg <3 turkey <3 stolichni <3 vodka <3",1,20,"25 ноября 2010 г. в 22:12"
https://www.facebook.com/natasha.petrova.50/posts/176710315675527,"When I die bury me upside down so the whole world can kiss my ass [;",4,18,"25 ноября 2010 г. в 1:20"
https://www.facebook.com/natasha.petrova.50/posts/109149532488761,"can u people not poke me back so fasttt -_-",0,1,"25 ноября 2010 г. в 0:41"
https://www.facebook.com/natasha.petrova.50/posts/158461494197765,"uzumem vor ima lines, uzumem vor koxkes lines <3",2,5,"23 ноября 2010 г. в 10:02"
https://www.facebook.com/natasha.petrova.50/posts/126798814046935,"anyone got vodka at their house????",2,50,"23 ноября 2010 г. в 7:13"
https://www.facebook.com/natasha.petrova.50/posts/109004752503682,"Me driving when im half asleep isnt a good idea o.O cant wait to get this blood test over with n finally be able to eattt",0,2,"22 ноября 2010 г. в 18:45"
https://www.facebook.com/natasha.petrova.50/posts/171177626234973,"u want women to be in the kitchen? where the knives are? [;",6,5,"21 ноября 2010 г. в 1:24"
https://www.facebook.com/natasha.petrova.50/posts/118601488204106,"To the world; you may be one person, but to one person, you may be the world.",5,5,"19 ноября 2010 г. в 9:50"
https://www.facebook.com/natasha.petrova.50/posts/141325415919939,<3,1,0,"17 ноября 2010 г. в 5:15"
https://www.facebook.com/natasha.petrova.50/posts/108039102599058,"Howdoes it feel to be unnoticed by the person you notice most? Its as if youre offering your most beautiful portrait to a blind person.",3,3,"17 ноября 2010 г. в 3:25"
https://www.facebook.com/natasha.petrova.50/posts/129167560473187,"getting a discount for subway cuz i have nice eyes is BOMB :D",3,6,"15 ноября 2010 г. в 7:13"
https://www.facebook.com/natasha.petrova.50/posts/169474266414793,"I wouldnt change anything cuz ur amazing just the way u are <3",1,2,"15 ноября 2010 г. в 5:55"
https://www.facebook.com/natasha.petrova.50/posts/132015993520551,"stupid subway was closed ]: im hungry -__-",1,33,"14 ноября 2010 г. в 10:31"
https://www.facebook.com/natasha.petrova.50/posts/154637394580971,"im jealous of all u people that have such amazing and happy lifes, u have something that ill never have =/",2,11,"13 ноября 2010 г. в 9:11"
https://www.facebook.com/natasha.petrova.50/posts/140147456036453,"Youd never guess a girl so happy on the outside is breaking down on the inside. A girl who laughs her head off every day in school. Youd never guess shes covering up the million tears behind her smile.",5,5,"12 ноября 2010 г. в 8:15"
https://www.facebook.com/natasha.petrova.50/posts/111595748907707,"these wounds wont seem to heal..",3,3,"12 ноября 2010 г. в 7:47"
https://www.facebook.com/natasha.petrova.50/posts/174446562566872,.,0,0,"11 ноября 2010 г. в 9:24"
https://www.facebook.com/natasha.petrova.50/posts/110199899045618,"can people make there fake facebooks anymore fake o.O at least make all the pictures the same person and not 5 different girls..and if ur gonna make an armenian girl, at least dont put a pic of a white girl or a mexican..IDIOTS these days",4,28,"11 ноября 2010 г. в 8:30"
https://www.facebook.com/natasha.petrova.50/posts/173235639356179,"can u be my superman?",0,5,"9 ноября 2010 г. в 8:22"
https://www.facebook.com/natasha.petrova.50/posts/174358099247934,Photo/Repost,0,0,"9 ноября 2010 г. в 6:11"
https://www.facebook.com/natasha.petrova.50/posts/170765559615696,"running outside in this wind wasnt a very good idea -_-",0,9,"9 ноября 2010 г. в 5:18"
https://www.facebook.com/natasha.petrova.50/posts/122743437784722,"there is a point in life when you get tired of chasing everyone and trying to fix everything.it is not giving up, it is finally realizing that you do not need certain people and all of the crap they bring into your life.",5,2,"8 ноября 2010 г. в 9:30"
https://www.facebook.com/natasha.petrova.50/posts/170274329664935,"u eat, ur fat. u dont eat, ur a freak. u drink, ur analcoholic. u dont drink, ur a pussy. u letsomeone in, ur easy. u dont let someone in, ur too uptight. u smoke, u think ur cool. u dont smoke, ur a loser. youve had sex, ur a slut. u havent had sex, ur a frigid little bitch. u wear make up, ur a slag. u dont wear make up, ur ugly. u cant please anyone. ever <3",7,50,"8 ноября 2010 г. в 0:41"
https://www.facebook.com/natasha.petrova.50/posts/161526670554072,"The ones depressed don’t dress in black. The ones who believe they’re fat don’t announce it. The ones scared don’t scream. The ones struggling don’t show their scars. The ones hurting the most are the ones hidden.",4,14,"7 ноября 2010 г. в 22:46"
https://www.facebook.com/natasha.petrova.50/posts/171296289563218,<3333,1,0,"7 ноября 2010 г. в 20:32"
https://www.facebook.com/natasha.petrova.50/posts/168043419882179,"my kitty takes up the whole bed when she sleeps and im like squished into a tiny space cuz of her ]: i feel bad moving her, she sleeps like a baby!",1,11,"6 ноября 2010 г. в 9:41"
https://www.facebook.com/natasha.petrova.50/posts/127263643997602,"but none of u motherfuckers can make me or break meee",0,14,"5 ноября 2010 г. в 6:18"
https://www.facebook.com/natasha.petrova.50/posts/166983549995988,<3,1,2,"4 ноября 2010 г. в 8:21"
https://www.facebook.com/natasha.petrova.50/posts/104026626333105,"just because im in a relationship and i hide the ""in a relationship"" sign it doesnt mean im not taking the guy serious, the way people think is retarded -__-",2,7,"4 ноября 2010 г. в 7:13"
https://www.facebook.com/natasha.petrova.50/posts/116249261771552,"HELLYEA its already novemberrrrr, only 7 more months after this then bye bye glendale and hellooo pasadena <3",1,29,"3 ноября 2010 г. в 7:54"
https://www.facebook.com/photo.php?fbid=172740149409729&set=a.105549199462158.11194.100000212343014&type=3,"isnt Yoshi just TOOOOOOOOOO FREAKING CUTE <3333",3,6,"3 ноября 2010 г. в 7:40"
https://www.facebook.com/natasha.petrova.50/posts/173122712701478,"yvettes pillow is so soft :D i think ima take it home todayyy",1,11,"2 ноября 2010 г. в 1:28"
https://www.facebook.com/natasha.petrova.50/posts/120578021336281,"best halloween of my life! actually best weekend of my life <33333 i love my friends <3",2,1,"1 ноября 2010 г. в 9:49"
https://www.facebook.com/natasha.petrova.50/posts/120859254640496,"xorovats and stolitchni salad for breakfast? yummyyy :D",5,3,"31 октября 2010 г. в 22:25"
https://www.facebook.com/natasha.petrova.50/posts/136383443079953,"Yvettes driving my care, pray for meeee",2,8,"31 октября 2010 г. в 3:20"
https://www.facebook.com/natasha.petrova.50/posts/161447020555705,"im bored.",0,0,"29 октября 2010 г. в 8:20"
https://www.facebook.com/natasha.petrova.50/posts/157996147571679,"people that just copy other people are freaking annoying -_- ur not supposed to follow in someones every step -_-",4,0,"29 октября 2010 г. в 8:19"
https://www.facebook.com/natasha.petrova.50/posts/128752070513092,"Stolichni salad <3 yummmmmmmmmmmy in my tummy",2,0,"28 октября 2010 г. в 6:38"
https://www.facebook.com/natasha.petrova.50/posts/125771884146610,"when your russian for a drink, theres not time for stalin :D",3,2,"27 октября 2010 г. в 9:57"
https://www.facebook.com/natasha.petrova.50/posts/119447291449200,"FUCK MY LIFE, is lakers back on again? and annoying statuses again?-____-",2,15,"27 октября 2010 г. в 8:47"
https://www.facebook.com/natasha.petrova.50/posts/163271593696811,"bumping this song in the rain makes me happy [:",1,0,"25 октября 2010 г. в 9:12"
https://www.facebook.com/natasha.petrova.50/posts/160216374010818,"hi im a spider and i can make ur girlfriend scream louder than u can.",3,1,"24 октября 2010 г. в 1:11"
https://www.facebook.com/natasha.petrova.50/posts/160274184004668,<333,2,4,"23 октября 2010 г. в 3:32"
https://www.facebook.com/natasha.petrova.50/posts/162118600476716,"gonna be mine? maybe? hell yeaaa [[[[[:",3,11,"22 октября 2010 г. в 8:32"
https://www.facebook.com/natasha.petrova.50/posts/118050088255509,"had the best sleep ever :D i love not going to school when its raining and just staying home and sleeping :D",0,9,"20 октября 2010 г. в 22:03"
https://www.facebook.com/natasha.petrova.50/posts/123453974377530,"2 more weeeeeks [[[: then i can start on becoming a new kristina [;",2,3,"20 октября 2010 г. в 7:20"
https://www.facebook.com/natasha.petrova.50/posts/158081877558681,"just because u want a bf or gf it isnt a good enough reason to be in a relationship...",5,0,"18 октября 2010 г. в 9:00"
https://www.facebook.com/natasha.petrova.50/posts/159263477437335,"my comp wont turn on and i need to somehow get my itunes without turning on comp, anyone know how to do it or where i can go to do it?",0,4,"18 октября 2010 г. в 7:48"
https://www.facebook.com/natasha.petrova.50/posts/154877227882180,"Did like everyone decide to drive today -_- hateeee driving inrain",0,3,"18 октября 2010 г. в 4:24"
https://www.facebook.com/natasha.petrova.50/posts/167697769913542,".""I think that if I ever have kids, and they are upset, I won’t tell them that people are starving in China or anything like that because it wouldn’t change the fact that they were upset. And even if somebody else has it much worse, that doesn’t really change the fact that you have what you have.""",1,0,"17 октября 2010 г. в 0:08"
https://www.facebook.com/natasha.petrova.50/posts/156325851074316,"I hate how one day youll realize, the sweetest words were the fucking lies.",3,0,"16 октября 2010 г. в 23:23"
https://www.facebook.com/natasha.petrova.50/posts/111083935621797,"I think im supposed to be single for the rest of my life..",1,11,"16 октября 2010 г. в 22:02"
https://www.facebook.com/natasha.petrova.50/posts/151348428240569,"Funnnnn day♥ i want all of facebook to know that mher is amazinggggggg!",4,10,"14 октября 2010 г. в 8:46"
https://www.facebook.com/natasha.petrova.50/posts/125226247532587,"so in like 2 months ima gonna be a whole new kristina [; <3",0,49,"12 октября 2010 г. в 7:51"
https://www.facebook.com/natasha.petrova.50/posts/161645487197738,"if u got math analysis with woodz...wats the hw?",0,3,"12 октября 2010 г. в 7:21"
https://www.facebook.com/natasha.petrova.50/posts/132056196847048,"yoshi <333333333333333333",2,4,"11 октября 2010 г. в 2:21"
https://www.facebook.com/natasha.petrova.50/posts/160973753930534,"i tihnk its funny when i hear guys say girls cant drive..all i been hearing and seeing is guys getting in car crashes...",6,12,"10 октября 2010 г. в 1:01"
https://www.facebook.com/natasha.petrova.50/posts/162824763743686,"I love u friday, u make me really happy",2,15,"8 октября 2010 г. в 20:39"
https://www.facebook.com/natasha.petrova.50/posts/136766199705207,"serdce bolittttt",4,0,"8 октября 2010 г. в 8:03"
https://www.facebook.com/natasha.petrova.50/posts/162778370415635,"Senioritis sucks -__-",4,2,"5 октября 2010 г. в 20:48"
https://www.facebook.com/natasha.petrova.50/posts/100725143327277,"i like it on my bedd [;",4,7,"5 октября 2010 г. в 9:10"
https://www.facebook.com/natasha.petrova.50/posts/156474344376060,.,0,0,"5 октября 2010 г. в 9:07"
https://www.facebook.com/natasha.petrova.50/posts/122924574427805,"eating chalk and toilet paper o.O",1,7,"5 октября 2010 г. в 5:17"
https://www.facebook.com/natasha.petrova.50/posts/156498801037504,"he made me bileve that not all guys are the same <3",4,14,"3 октября 2010 г. в 9:55"
https://www.facebook.com/natasha.petrova.50/posts/155484884482575,"it should be behind these blue eyes [:",1,0,"3 октября 2010 г. в 2:13"
https://www.facebook.com/natasha.petrova.50/posts/143108152400864,"we had a good thing but u threw it all away..",1,0,"2 октября 2010 г. в 12:13"
https://www.facebook.com/natasha.petrova.50/posts/158144017549030,</3,2,2,"1 октября 2010 г. в 8:05"
https://www.facebook.com/natasha.petrova.50/posts/153963057969308,"fall in love when your ready not when your lonely.",1,0,"1 октября 2010 г. в 7:35"
https://www.facebook.com/natasha.petrova.50/posts/106758052719678,"Do some people not know wat deoderant is -_- how can people notknow they smell..ahh freaking hate sitting behind a guy that smells-_-",2,31,"30 сентября 2010 г. в 20:26"
https://www.facebook.com/natasha.petrova.50/posts/154047374627880,"i want the earthquake!",0,6,"30 сентября 2010 г. в 8:04"
https://www.facebook.com/natasha.petrova.50/posts/134508526596205,"Any woman who thinks the way to a mans heart is through his stomach is aiming about 10 inches too high.",1,3,"30 сентября 2010 г. в 2:18"
https://www.facebook.com/natasha.petrova.50/posts/147866831921594,"so with this weather i wouldnt be surprised if a big earthquake hits but if im driving and its an earthquake wat exactly do i have to do? o.O",0,4,"29 сентября 2010 г. в 7:09"
https://www.facebook.com/natasha.petrova.50/posts/163169250366633,"This weather is such a slut. the wind blows everyone. The rain make everyone wet. The sun makes everyone take off their clothes. The snow covers everryone in white stuff (;",2,2,"28 сентября 2010 г. в 19:18"
https://www.facebook.com/natasha.petrova.50/posts/117442258313460,"driving 80mph in this weather+bumping music= kristina happy [:",1,28,"28 сентября 2010 г. в 10:08"
https://www.facebook.com/natasha.petrova.50/posts/158812147470469,"Is it only my house that the lights flickered n my internet n ac went off n then there was an explosion outside? O.o",1,5,"28 сентября 2010 г. в 7:44"
https://www.facebook.com/natasha.petrova.50/posts/120979664623352,"i tihnk its so true when people say that when ur looking for love u wont get it but once u stop looking for it someone unexpectedly comes into ur life in a random way <3",1,0,"27 сентября 2010 г. в 11:36"
https://www.facebook.com/natasha.petrova.50/posts/162126290466519,"i swear the lights dont like me -__- when i want it to be red so i can text its freaking green but when i want it green its red -__-",1,24,"27 сентября 2010 г. в 9:04"
https://www.facebook.com/natasha.petrova.50/posts/161737133838429,"its getting hot in herree so take off all ur clothes [;",1,0,"25 сентября 2010 г. в 23:56"
https://www.facebook.com/natasha.petrova.50/posts/152444301455763,"i love my mom <3333333333 the most amazing person ever [:",6,4,"25 сентября 2010 г. в 10:20"
https://www.facebook.com/natasha.petrova.50/posts/153426044688962,"ifu had money handed to u whenever u wanted all ur life, then dont tell me u know wat im going through cuz chances are u have no clue",0,0,"23 сентября 2010 г. в 5:03"
https://www.facebook.com/natasha.petrova.50/posts/136855069693451,"dont got phone until tomorow or maybe this whole week? so dont trip if i dont answer ur texts or calls [:",0,28,"22 сентября 2010 г. в 7:48"
https://www.facebook.com/natasha.petrova.50/posts/110607898998374,"anyone wanna buy a tmobile mytouch?",0,7,"22 сентября 2010 г. в 1:59"
https://www.facebook.com/natasha.petrova.50/posts/155483164481159,"Every day im forced to add another name to the list of people who can kiss my ass.",4,1,"20 сентября 2010 г. в 7:53"
https://www.facebook.com/natasha.petrova.50/posts/157669997592997,"wat time does ralphs close?",0,9,"19 сентября 2010 г. в 11:00"
https://www.facebook.com/natasha.petrova.50/posts/161507230526592,"fuck lovee im done with it. this relationship baby its over withh",5,0,"19 сентября 2010 г. в 9:07"
https://www.facebook.com/natasha.petrova.50/posts/153438814679509,"alex c never fails me :D",2,0,"19 сентября 2010 г. в 1:23"
https://www.facebook.com/natasha.petrova.50/posts/118929104829582,"""i will go to vegas with ur brother and his overweight bald friends"" :D hahahah",2,15,"18 сентября 2010 г. в 9:30"
https://www.facebook.com/natasha.petrova.50/posts/131811436866693,"people cant drive for shit! the white lines on the street dont mean to come closer to my car, it means stay on ur own damn line -__-",1,4,"17 сентября 2010 г. в 7:30"
https://www.facebook.com/natasha.petrova.50/posts/128055777244362,"oh how i love when random people tell me how im so pretty/beautiful [:",3,1,"16 сентября 2010 г. в 0:58"
https://www.facebook.com/natasha.petrova.50/posts/127372430644799,"ROFL so this armo random guy imes me n says that im sexy blah blah and hes like can u send me a pic? and he kept asking so i sent 1 pic so he can shut up and hes like ur sexy ndthen he kept asking for me to send more pics and i didnt and hes like ok ur ugly as hell ROFL and this is why i dnt like armo guys!. if they dont get something they want, they start talking shit -_-",3,10,"12 сентября 2010 г. в 11:05"
https://www.facebook.com/natasha.petrova.50/posts/146360922066407,"dont understand anything but amazing song <3",2,8,"12 сентября 2010 г. в 0:38"
https://www.facebook.com/natasha.petrova.50/posts/146212448749059,"single life=432543 times better then relationship life! <3",2,0,"11 сентября 2010 г. в 22:29"
https://www.facebook.com/natasha.petrova.50/posts/152611638090985,"i wanna buy a dolphin as a pet :D",2,2,"7 сентября 2010 г. в 7:54"
https://www.facebook.com/natasha.petrova.50/posts/112078895517785,"i love kissing someone and u can like feel them smiling while kissing u <3",3,7,"5 сентября 2010 г. в 11:07"
https://www.facebook.com/natasha.petrova.50/posts/154140357945380,"ask me questions NOT statements like ""ur a bitch"" ""ur the biggest hoe in town"" i DONT CARE about comments like that. i repeat i dont care",0,9,"4 сентября 2010 г. в 10:06"
https://www.facebook.com/natasha.petrova.50/posts/128416450538942,"so i park at ralphs and this guy was standing next to his car and he saw me getting in my car and he says to his friend ""now thats a nice car"" and im like thanks and hes like ""i hope one day i can get that car"" it made me feel so bad for him ]:",0,16,"4 сентября 2010 г. в 9:32"
https://www.facebook.com/natasha.petrova.50/posts/111020528955484,"Good night..i hope i never wake up again -_-",1,5,"2 сентября 2010 г. в 9:22"
https://www.facebook.com/natasha.petrova.50/posts/144091265628947,"not fair! everyone gets a new councelor every year and im stuck with the biggest bitch councelor for 4 years -____-",2,31,"1 сентября 2010 г. в 8:37"
https://www.facebook.com/natasha.petrova.50/posts/140757102632483,"with freaking school and work.. i dont have time to do shit -__- i get home do hw then sleep and same routine everyday -_____-",2,3,"1 сентября 2010 г. в 7:33"
https://www.facebook.com/natasha.petrova.50/posts/146343622066104,"gayyy i took russian class to meet some russian guys and i go to class and it armenians and asians in the class -____- is there like no russians here...",0,36,"31 августа 2010 г. в 9:05"
https://www.facebook.com/natasha.petrova.50/posts/155847857758830,"only 179 more days till bye bye glendale [[[[:",3,12,"31 августа 2010 г. в 8:59"
https://www.facebook.com/natasha.petrova.50/posts/149720508390852,"people in gdale cant drive for shit! -___-",1,12,"31 августа 2010 г. в 8:43"
https://www.facebook.com/natasha.petrova.50/posts/155009991178091,"apparently im getting married! :D",1,6,"30 августа 2010 г. в 10:02"
https://www.facebook.com/natasha.petrova.50/posts/143982668973559,"a pretty young thang but she aint got a brain.. she spent her whole life worrying bout her looks. she never read an article forget about the books. she dont understand looks dont last forever <3",3,0,"30 августа 2010 г. в 0:58"
https://www.facebook.com/natasha.petrova.50/posts/150073478343651,"i hate when people brag about sex...when they say they had like ""5"" girls it actually turns me off then turns me on..and when a guy says im drinking vodka and shit but im pretty sure i would know if hes drunk like is that how guys impress girls these days? o.O",2,1,"28 августа 2010 г. в 11:55"
https://www.facebook.com/natasha.petrova.50/posts/123365027712982,"fun day at san diego...hot white boys♥ sea world tomorow (((: im bored now so text me or something",0,19,"27 августа 2010 г. в 10:43"
https://www.facebook.com/natasha.petrova.50/posts/153668074650294,"i hate when a guy freaking tells me ""how come u never call/text me anymore, i have to always be the first one to call/text u"" and then i text them the next day and they freaking talk like they dont wanna talk -_-",3,5,"26 августа 2010 г. в 10:16"
https://www.facebook.com/natasha.petrova.50/posts/148956801790676,"1st:psychology- driffil2nd:economics/government -snodgress3rd:expos writing- sarhadian4th: math anylsis honors-lowe5th: yearbook-lancasteri swear i have no classes with anyone again this year -__-",0,20,"25 августа 2010 г. в 0:38"
https://www.facebook.com/natasha.petrova.50/posts/129150097131088,"someone explain to me why do girls give me dirty looks when they see me driving? -___-",0,10,"25 августа 2010 г. в 0:22"
https://www.facebook.com/natasha.petrova.50/posts/149197778431753,"who knows if i didnt get my scuedule today will they let me get it tomorow?",0,11,"24 августа 2010 г. в 7:50"
https://www.facebook.com/natasha.petrova.50/posts/145043152192760,<3,1,0,"22 августа 2010 г. в 8:30"
https://www.facebook.com/natasha.petrova.50/posts/151592038191460,<333333,2,3,"20 августа 2010 г. в 8:45"
https://www.facebook.com/natasha.petrova.50/posts/143934745638864,"should i dye my hair black? :D",0,8,"19 августа 2010 г. в 10:59"
https://www.facebook.com/natasha.petrova.50/posts/137733059602017,"suavementeeeeee <3",2,25,"19 августа 2010 г. в 1:18"
https://www.facebook.com/natasha.petrova.50/posts/147098505318458,"He came to me one night. Explored my body, licked, sucked, swallowed! When satisfied, he left & I was hurt!!... Fucking mosquito!",0,2,"18 августа 2010 г. в 11:38"
https://www.facebook.com/natasha.petrova.50/posts/146549888703044,"You look like I need another drink ;]",3,9,"17 августа 2010 г. в 13:46"
https://www.facebook.com/natasha.petrova.50/posts/118614078188724,"gimme a bottle in the motherfucking car! <3",0,0,"16 августа 2010 г. в 10:01"
https://www.facebook.com/natasha.petrova.50/posts/106548209401380,"If someone could tell you the exact day and time that you are going to die, would you want them to tell you?",1,12,"16 августа 2010 г. в 2:12"
https://www.facebook.com/natasha.petrova.50/posts/146570468695287,"lol i rmemeber before i got my license and a car.. i used to say how ima never be bored when i have a car but now i have a car and life is still boring -_-",1,50,"15 августа 2010 г. в 11:41"
https://www.facebook.com/natasha.petrova.50/posts/151040558245379,"because of u i find it hard to trust not only me but everyone around me..",3,0,"15 августа 2010 г. в 9:24"
https://www.facebook.com/natasha.petrova.50/posts/144851215536546,"who knows how to take apart a laptop and clean the fan?",0,42,"15 августа 2010 г. в 9:18"
https://www.facebook.com/natasha.petrova.50/posts/141037879270316,"Too many people buy things they dont need, with money they dont have, trying to impress people they dont even like.",4,7,"14 августа 2010 г. в 10:56"
https://www.facebook.com/natasha.petrova.50/posts/105921676132501,"rofl diana i just had to steal this from u :D",0,3,"14 августа 2010 г. в 9:47"
https://www.facebook.com/natasha.petrova.50/posts/142192705812762,"i hate when indians add me o.O where the hell do these people find me when they have no mutual friendsss?",2,5,"12 августа 2010 г. в 8:50"
https://www.facebook.com/natasha.petrova.50/posts/149289085082805,"mom didnt pay bill so phone doesnt work! -____- so if u text or call or w.e and i dont answer then sorry!",0,4,"10 августа 2010 г. в 11:58"
https://www.facebook.com/natasha.petrova.50/posts/145373722146916,"i was about to drive on a skunk today -_-",3,18,"10 августа 2010 г. в 10:54"
https://www.facebook.com/natasha.petrova.50/posts/145086555515093,"woooooo paycheck on wednesday :]]]] finally gonna buy a new straightner and maybe new jeans :D",1,1,"10 августа 2010 г. в 10:19"
https://www.facebook.com/natasha.petrova.50/posts/125526794160220,"=/ sometimes it just sucks being russian..People dont even know me and assume ima hoe just because im RUSSIAN -___-",1,20,"9 августа 2010 г. в 13:44"
https://www.facebook.com/natasha.petrova.50/posts/144504325573561,"if ur good with computers please message me.",0,9,"9 августа 2010 г. в 12:59"
https://www.facebook.com/natasha.petrova.50/posts/141186675914472,"fun dayyy. i havent had this much fun in a long time :]]]",0,33,"9 августа 2010 г. в 8:24"
https://www.facebook.com/natasha.petrova.50/posts/125516984160558,"stupid mosquito! -_- now im scared to sleep",2,3,"8 августа 2010 г. в 14:53"
